Date,Item Code,Wholesale Price (EUR/kg)
2020-12-26,106956146480203,0.43
2020-12-27,102900005115779,1.05
2020-12-27,102900005115823,0.59
2020-12-27,102900005115861,0.31
2020-12-27,102900005115878,0.8
2020-12-27,102900005115885,2.93
2020-12-27,102900005115908,0.98
2020-12-27,102900005115960,0.12
2020-12-27,102900005115984,0.58
2020-12-27,102900005116226,1.92
2020-12-27,102900005116233,2.17
2020-12-27,102900005116257,1.12
2020-12-27,102900005116509,0.84
2020-12-27,102900005116530,2.36
2020-12-27,102900005116547,1.26
2020-12-27,102900005116714,1.21
2020-12-27,102900005116837,0.75
2020-12-27,102900005116899,1.15
2020-12-27,102900005116912,1.84
2020-12-27,102900005116943,7.24
2020-12-27,102900005117056,1.93
2020-12-27,102900005117209,1.48
2020-12-27,102900005118817,0.84
2020-12-27,102900005118824,1.26
2020-12-27,102900005118831,0.4
2020-12-27,102900005119098,2.37
2020-12-27,102900005119944,1.7
2020-12-27,102900005122654,1.7
2020-12-27,102900005123880,1.3
2020-12-27,102900005125808,7.63
2020-12-27,102900005125815,1.28
2020-12-27,102900011000328,2.76
2020-12-27,102900011001219,1.59
2020-12-27,102900011001806,0.75
2020-12-27,102900011006689,0.49
2020-12-27,102900011008522,0.83
2020-12-27,102900011009246,1.33
2020-12-27,102900011009277,0.72
2020-12-27,102900011009970,0.89
2020-12-27,102900011011546,0.45
2020-12-27,102900011012994,0.7
2020-12-27,102900011013274,0.8
2020-12-27,102900011016909,1.33
2020-12-27,102900011018095,0.65
2020-12-27,102900011021842,1.35
2020-12-27,102900051000463,0.89
2020-12-27,102900051004294,2.49
2020-12-27,102900051010455,0.56
2020-12-27,106949711300068,0.43
2020-12-27,106956146480203,0.42
2020-12-28,102900005115779,1.09
2020-12-28,102900005115823,0.58
2020-12-28,102900005115861,0.31
2020-12-28,102900005115878,0.82
2020-12-28,102900005115885,2.93
2020-12-28,102900005115908,0.98
2020-12-28,102900005115960,0.12
2020-12-28,102900005115984,0.54
2020-12-28,102900005116226,2.01
2020-12-28,102900005116233,2.13
2020-12-28,102900005116257,1.02
2020-12-28,102900005116509,0.86
2020-12-28,102900005116530,2.36
2020-12-28,102900005116547,1.26
2020-12-28,102900005116714,1.21
2020-12-28,102900005116790,0.36
2020-12-28,102900005116837,0.81
2020-12-28,102900005116899,1.15
2020-12-28,102900005116912,1.84
2020-12-28,102900005116943,7.24
2020-12-28,102900005117056,2.2
2020-12-28,102900005117209,1.48
2020-12-28,102900005118817,0.84
2020-12-28,102900005118831,0.4
2020-12-28,102900005119098,2.38
2020-12-28,102900005119944,1.7
2020-12-28,102900005122654,1.65
2020-12-28,102900005123880,1.31
2020-12-28,102900005125808,7.63
2020-12-28,102900005125815,1.28
2020-12-28,102900011000328,2.82
2020-12-28,102900011001219,1.59
2020-12-28,102900011001806,0.75
2020-12-28,102900011006689,0.49
2020-12-28,102900011008522,0.83
2020-12-28,102900011009246,1.33
2020-12-28,102900011009277,0.71
2020-12-28,102900011009970,0.87
2020-12-28,102900011011546,0.46
2020-12-28,102900011012994,0.65
2020-12-28,102900011013274,0.81
2020-12-28,102900011018095,0.66
2020-12-28,102900011021842,1.35
2020-12-28,102900051000463,1.57
2020-12-28,102900051004294,3.13
2020-12-28,102900051010455,0.54
2020-12-28,106949711300068,0.43
2020-12-29,102900005115779,1.09
2020-12-29,102900005115823,0.58
2020-12-29,102900005115861,0.31
2020-12-29,102900005115878,0.84
2020-12-29,102900005115885,2.91
2020-12-29,102900005115908,0.98
2020-12-29,102900005115960,0.12
2020-12-29,102900005115984,0.54
2020-12-29,102900005116226,2.01
2020-12-29,102900005116233,2.21
2020-12-29,102900005116257,1.11
2020-12-29,102900005116509,0.86
2020-12-29,102900005116530,2.35
2020-12-29,102900005116547,1.26
2020-12-29,102900005116714,1.21
2020-12-29,102900005116790,0.36
2020-12-29,102900005116837,0.82
2020-12-29,102900005116899,1.15
2020-12-29,102900005116912,1.81
2020-12-29,102900005116943,7.24
2020-12-29,102900005117056,2.2
2020-12-29,102900005117209,1.42
2020-12-29,102900005118817,0.86
2020-12-29,102900005118831,0.4
2020-12-29,102900005119098,2.39
2020-12-29,102900005119944,1.74
2020-12-29,102900005122654,1.61
2020-12-29,102900005125808,7.72
2020-12-29,102900005125815,1.28
2020-12-29,102900011000328,2.8
2020-12-29,102900011001806,0.76
2020-12-29,102900011006689,0.48
2020-12-29,102900011008522,0.83
2020-12-29,102900011009246,1.34
2020-12-29,102900011009277,0.71
2020-12-29,102900011009970,0.87
2020-12-29,102900011011546,0.46
2020-12-29,102900011012994,0.67
2020-12-29,102900011013274,0.8
2020-12-29,102900011016909,0.94
2020-12-29,102900011018095,0.67
2020-12-29,102900011018132,1.71
2020-12-29,102900011021842,1.35
2020-12-29,102900051004294,3.13
2020-12-29,102900051010455,0.53
2020-12-29,106930274220092,0.5
2020-12-29,106949711300068,0.43
2020-12-29,106958851400125,0.46
2020-12-30,102900005115779,1.09
2020-12-30,102900005115823,0.58
2020-12-30,102900005115861,0.32
2020-12-30,102900005115878,0.88
2020-12-30,102900005115885,2.91
2020-12-30,102900005115908,0.98
2020-12-30,102900005115960,0.12
2020-12-30,102900005115984,0.54
2020-12-30,102900005116226,2.01
2020-12-30,102900005116233,2.24
2020-12-30,102900005116257,1.14
2020-12-30,102900005116509,0.86
2020-12-30,102900005116530,2.34
2020-12-30,102900005116547,1.23
2020-12-30,102900005116714,1.21
2020-12-30,102900005116790,0.36
2020-12-30,102900005116837,0.79
2020-12-30,102900005116899,1.15
2020-12-30,102900005116912,1.75
2020-12-30,102900005116943,7.22
2020-12-30,102900005117056,2.27
2020-12-30,102900005118817,0.89
2020-12-30,102900005118831,0.4
2020-12-30,102900005119098,2.39
2020-12-30,102900005119944,1.79
2020-12-30,102900005122654,1.61
2020-12-30,102900005123880,1.33
2020-12-30,102900005125808,7.75
2020-12-30,102900005125815,1.28
2020-12-30,102900011000328,2.87
2020-12-30,102900011001219,1.58
2020-12-30,102900011001806,0.76
2020-12-30,102900011006689,0.49
2020-12-30,102900011008522,0.83
2020-12-30,102900011009246,1.36
2020-12-30,102900011009277,0.71
2020-12-30,102900011009970,0.88
2020-12-30,102900011011546,0.46
2020-12-30,102900011012994,0.67
2020-12-30,102900011013274,0.8
2020-12-30,102900011016909,0.9
2020-12-30,102900011018095,0.67
2020-12-30,102900011018132,1.71
2020-12-30,102900011021842,1.35
2020-12-30,102900051000463,1.57
2020-12-30,102900051004294,2.98
2020-12-30,102900051010455,0.53
2020-12-30,106949711300068,0.43
2020-12-30,106956146480203,0.42
2020-12-30,106958851400125,0.46
2020-12-31,102900005115779,1.09
2020-12-31,102900005115823,0.58
2020-12-31,102900005115861,0.32
2020-12-31,102900005115878,0.91
2020-12-31,102900005115885,2.91
2020-12-31,102900005115908,1.02
2020-12-31,102900005115960,0.12
2020-12-31,102900005115984,0.54
2020-12-31,102900005116226,2.08
2020-12-31,102900005116233,2.24
2020-12-31,102900005116257,1.22
2020-12-31,102900005116509,0.87
2020-12-31,102900005116530,2.34
2020-12-31,102900005116547,1.2
2020-12-31,102900005116714,1.21
2020-12-31,102900005116790,0.36
2020-12-31,102900005116837,0.74
2020-12-31,102900005116899,1.15
2020-12-31,102900005116912,1.74
2020-12-31,102900005116943,6.92
2020-12-31,102900005117056,2.44
2020-12-31,102900005117209,1.41
2020-12-31,102900005118817,0.92
2020-12-31,102900005118831,0.4
2020-12-31,102900005119098,2.38
2020-12-31,102900005119944,1.78
2020-12-31,102900005122654,1.4
2020-12-31,102900005125808,7.73
2020-12-31,102900005125815,1.28
2020-12-31,102900011000328,2.89
2020-12-31,102900011001219,1.61
2020-12-31,102900011001806,0.77
2020-12-31,102900011006689,0.5
2020-12-31,102900011008522,0.82
2020-12-31,102900011009246,1.35
2020-12-31,102900011009277,0.72
2020-12-31,102900011009970,0.87
2020-12-31,102900011011546,0.46
2020-12-31,102900011012994,0.66
2020-12-31,102900011013274,0.79
2020-12-31,102900011016909,0.9
2020-12-31,102900011018095,0.68
2020-12-31,102900011018132,1.71
2020-12-31,102900011021842,1.35
2020-12-31,102900051004294,3.04
2020-12-31,102900051010455,0.53
2020-12-31,106949711300068,0.44
2020-12-31,106958851400125,0.46
2021-01-01,102900005115779,1.09
2021-01-01,102900005115823,0.58
2021-01-01,102900005115861,0.31
2021-01-01,102900005115878,0.91
2021-01-01,102900005115885,2.91
2021-01-01,102900005115908,1.06
2021-01-01,102900005115960,0.12
2021-01-01,102900005115984,0.57
2021-01-01,102900005116226,2.74
2021-01-01,102900005116233,2.23
2021-01-01,102900005116257,1.23
2021-01-01,102900005116509,0.92
2021-01-01,102900005116530,2.34
2021-01-01,102900005116547,1.18
2021-01-01,102900005116714,1.24
2021-01-01,102900005116790,0.36
2021-01-01,102900005116837,0.66
2021-01-01,102900005116899,1.17
2021-01-01,102900005116912,1.74
2021-01-01,102900005116943,5.81
2021-01-01,102900005117056,2.58
2021-01-01,102900005117209,1.5
2021-01-01,102900005118817,0.97
2021-01-01,102900005118831,0.43
2021-01-01,102900005119098,2.38
2021-01-01,102900005119944,1.78
2021-01-01,102900005122654,0.94
2021-01-01,102900005123880,1.33
2021-01-01,102900005125808,7.19
2021-01-01,102900005125815,1.28
2021-01-01,102900011000328,3.02
2021-01-01,102900011001219,1.8
2021-01-01,102900011001806,0.76
2021-01-01,102900011006689,0.57
2021-01-01,102900011008522,0.72
2021-01-01,102900011009246,1.32
2021-01-01,102900011009277,0.73
2021-01-01,102900011009970,0.87
2021-01-01,102900011012994,0.66
2021-01-01,102900011013274,0.79
2021-01-01,102900011018095,0.66
2021-01-01,102900011018132,1.71
2021-01-01,102900011021842,1.35
2021-01-01,102900051004294,3.04
2021-01-01,102900051010455,0.53
2021-01-01,106949711300068,0.44
2021-01-01,106958851400125,0.46
2021-01-02,102900005115779,1.09
2021-01-02,102900005115823,0.89
2021-01-02,102900005115861,0.31
2021-01-02,102900005115878,0.9
2021-01-02,102900005115885,2.91
2021-01-02,102900005115908,1.04
2021-01-02,102900005115960,0.13
2021-01-02,102900005115984,0.64
2021-01-02,102900005116226,2.87
2021-01-02,102900005116233,2.23
2021-01-02,102900005116257,1.23
2021-01-02,102900005116509,0.93
2021-01-02,102900005116530,2.34
2021-01-02,102900005116547,1.17
2021-01-02,102900005116714,1.24
2021-01-02,102900005116790,0.36
2021-01-02,102900005116837,0.61
2021-01-02,102900005116899,1.19
2021-01-02,102900005116912,1.73
2021-01-02,102900005116943,6.09
2021-01-02,102900005117056,2.57
2021-01-02,102900005117209,1.83
2021-01-02,102900005118817,1.0
2021-01-02,102900005118831,0.55
2021-01-02,102900005119098,2.37
2021-01-02,102900005119944,1.77
2021-01-02,102900005122654,0.91
2021-01-02,102900005125808,6.82
2021-01-02,102900005125815,1.28
2021-01-02,102900011000328,2.99
2021-01-02,102900011001219,2.02
2021-01-02,102900011001806,0.76
2021-01-02,102900011006689,0.59
2021-01-02,102900011008522,0.72
2021-01-02,102900011009246,1.32
2021-01-02,102900011009277,0.73
2021-01-02,102900011009970,0.9
2021-01-02,102900011012994,0.66
2021-01-02,102900011013274,0.78
2021-01-02,102900011016909,0.9
2021-01-02,102900011018095,0.66
2021-01-02,102900011021842,1.35
2021-01-02,102900051004294,2.96
2021-01-02,102900051010455,0.53
2021-01-02,106949711300068,0.43
2021-01-02,106958851400125,0.46
2021-01-03,102900005115779,1.14
2021-01-03,102900005115823,0.8
2021-01-03,102900005115861,0.31
2021-01-03,102900005115878,0.89
2021-01-03,102900005115885,2.91
2021-01-03,102900005115908,1.04
2021-01-03,102900005115960,0.14
2021-01-03,102900005115984,0.62
2021-01-03,102900005116226,3.03
2021-01-03,102900005116233,2.22
2021-01-03,102900005116257,1.25
2021-01-03,102900005116509,0.94
2021-01-03,102900005116530,2.34
2021-01-03,102900005116547,1.17
2021-01-03,102900005116714,1.23
2021-01-03,102900005116790,0.36
2021-01-03,102900005116837,0.64
2021-01-03,102900005116899,1.19
2021-01-03,102900005116912,1.74
2021-01-03,102900005116943,6.1
2021-01-03,102900005117056,2.17
2021-01-03,102900005117209,1.95
2021-01-03,102900005118817,0.99
2021-01-03,102900005118831,0.55
2021-01-03,102900005119098,2.38
2021-01-03,102900005119944,1.79
2021-01-03,102900005122654,0.83
2021-01-03,102900005125808,6.82
2021-01-03,102900005125815,1.28
2021-01-03,102900011000328,2.91
2021-01-03,102900011001219,2.02
2021-01-03,102900011001806,0.75
2021-01-03,102900011006689,0.71
2021-01-03,102900011007044,0.57
2021-01-03,102900011008522,0.72
2021-01-03,102900011009246,1.32
2021-01-03,102900011009277,0.73
2021-01-03,102900011009444,1.38
2021-01-03,102900011009970,0.92
2021-01-03,102900011012994,0.66
2021-01-03,102900011013274,0.79
2021-01-03,102900011016909,0.9
2021-01-03,102900011018095,0.66
2021-01-03,102900011021842,1.35
2021-01-03,102900051004294,2.82
2021-01-03,102900051010455,0.53
2021-01-03,106930274220092,0.51
2021-01-03,106949711300068,0.41
2021-01-03,106958851400125,0.46
2021-01-04,102900005115779,1.25
2021-01-04,102900005115823,0.62
2021-01-04,102900005115861,0.4
2021-01-04,102900005115878,0.91
2021-01-04,102900005115885,2.92
2021-01-04,102900005115908,0.98
2021-01-04,102900005115960,0.14
2021-01-04,102900005115984,0.62
2021-01-04,102900005116226,2.71
2021-01-04,102900005116233,2.26
2021-01-04,102900005116257,1.18
2021-01-04,102900005116509,0.94
2021-01-04,102900005116530,2.2
2021-01-04,102900005116547,1.18
2021-01-04,102900005116714,1.28
2021-01-04,102900005116790,0.36
2021-01-04,102900005116837,0.71
2021-01-04,102900005116899,1.26
2021-01-04,102900005116912,1.73
2021-01-04,102900005117056,2.04
2021-01-04,102900005117209,2.14
2021-01-04,102900005118817,0.97
2021-01-04,102900005118831,0.55
2021-01-04,102900005119098,2.37
2021-01-04,102900005119944,1.81
2021-01-04,102900005122654,1.12
2021-01-04,102900005123880,1.4
2021-01-04,102900005125808,6.83
2021-01-04,102900005125815,1.28
2021-01-04,102900011000328,2.79
2021-01-04,102900011001219,2.03
2021-01-04,102900011001806,0.75
2021-01-04,102900011006689,0.68
2021-01-04,102900011008522,0.72
2021-01-04,102900011009246,1.34
2021-01-04,102900011009277,0.73
2021-01-04,102900011009970,0.94
2021-01-04,102900011012994,0.66
2021-01-04,102900011013274,0.79
2021-01-04,102900011018095,0.66
2021-01-04,102900011018132,1.84
2021-01-04,102900011021842,1.35
2021-01-04,102900051004294,2.66
2021-01-04,102900051010455,0.5
2021-01-04,106930274220092,0.51
2021-01-04,106949711300068,0.41
2021-01-04,106958851400125,0.46
2021-01-05,102900005115779,1.25
2021-01-05,102900005115823,0.36
2021-01-05,102900005115861,0.4
2021-01-05,102900005115878,0.91
2021-01-05,102900005115885,2.92
2021-01-05,102900005115908,0.98
2021-01-05,102900005115960,0.14
2021-01-05,102900005115984,0.65
2021-01-05,102900005116226,2.76
2021-01-05,102900005116233,2.29
2021-01-05,102900005116257,1.18
2021-01-05,102900005116509,0.92
2021-01-05,102900005116530,2.16
2021-01-05,102900005116547,1.18
2021-01-05,102900005116714,1.28
2021-01-05,102900005116790,0.36
2021-01-05,102900005116837,0.68
2021-01-05,102900005116899,1.26
2021-01-05,102900005116912,1.75
2021-01-05,102900005116943,5.77
2021-01-05,102900005117056,2.05
2021-01-05,102900005117209,2.14
2021-01-05,102900005118817,0.97
2021-01-05,102900005118831,0.56
2021-01-05,102900005119098,2.41
2021-01-05,102900005119944,1.8
2021-01-05,102900005122654,1.09
2021-01-05,102900005123880,1.4
2021-01-05,102900005125808,8.29
2021-01-05,102900005125815,1.28
2021-01-05,102900011000328,2.78
2021-01-05,102900011001219,2.04
2021-01-05,102900011001806,0.75
2021-01-05,102900011008522,0.73
2021-01-05,102900011009246,1.32
2021-01-05,102900011009277,0.74
2021-01-05,102900011009970,0.93
2021-01-05,102900011012994,0.66
2021-01-05,102900011013274,0.79
2021-01-05,102900011018095,0.66
2021-01-05,102900011018132,1.84
2021-01-05,102900011021842,1.35
2021-01-05,102900051004294,2.71
2021-01-05,102900051010455,0.5
2021-01-05,106930274220092,0.51
2021-01-05,106949711300068,0.41
2021-01-05,106958851400125,0.46
2021-01-06,102900005115779,1.28
2021-01-06,102900005115823,0.69
2021-01-06,102900005115861,0.4
2021-01-06,102900005115878,0.94
2021-01-06,102900005115885,2.92
2021-01-06,102900005115908,1.03
2021-01-06,102900005115960,0.14
2021-01-06,102900005115984,0.67
2021-01-06,102900005116226,2.76
2021-01-06,102900005116233,2.1
2021-01-06,102900005116257,1.2
2021-01-06,102900005116509,0.95
2021-01-06,102900005116530,2.16
2021-01-06,102900005116547,1.18
2021-01-06,102900005116714,1.25
2021-01-06,102900005116790,0.36
2021-01-06,102900005116837,0.71
2021-01-06,102900005116899,1.26
2021-01-06,102900005116912,1.75
2021-01-06,102900005116943,5.77
2021-01-06,102900005117056,2.35
2021-01-06,102900005117209,2.0
2021-01-06,102900005118817,0.97
2021-01-06,102900005118831,0.54
2021-01-06,102900005119098,2.38
2021-01-06,102900005119944,1.79
2021-01-06,102900005122654,1.24
2021-01-06,102900005123880,1.4
2021-01-06,102900005125808,8.29
2021-01-06,102900005125815,1.27
2021-01-06,102900011000328,2.8
2021-01-06,102900011001219,2.03
2021-01-06,102900011001806,0.75
2021-01-06,102900011006689,0.68
2021-01-06,102900011008522,0.74
2021-01-06,102900011009246,1.32
2021-01-06,102900011009277,0.8
2021-01-06,102900011009444,0.67
2021-01-06,102900011009970,0.95
2021-01-06,102900011012994,0.66
2021-01-06,102900011013274,0.79
2021-01-06,102900011016909,1.98
2021-01-06,102900011018095,0.66
2021-01-06,102900011018132,1.84
2021-01-06,102900011021842,1.35
2021-01-06,102900051004294,3.1
2021-01-06,102900051010455,0.5
2021-01-06,106930274220092,0.51
2021-01-06,106949711300068,0.41
2021-01-06,106958851400125,0.46
2021-01-07,102900005115779,1.31
2021-01-07,102900005115823,0.81
2021-01-07,102900005115861,0.4
2021-01-07,102900005115878,0.96
2021-01-07,102900005115885,3.34
2021-01-07,102900005115908,1.06
2021-01-07,102900005115960,0.14
2021-01-07,102900005115984,0.67
2021-01-07,102900005116226,2.76
2021-01-07,102900005116233,2.14
2021-01-07,102900005116257,1.23
2021-01-07,102900005116509,0.92
2021-01-07,102900005116530,2.16
2021-01-07,102900005116547,1.18
2021-01-07,102900005116714,1.27
2021-01-07,102900005116790,0.36
2021-01-07,102900005116837,0.72
2021-01-07,102900005116899,1.26
2021-01-07,102900005116912,1.75
2021-01-07,102900005116943,5.77
2021-01-07,102900005117056,2.39
2021-01-07,102900005117209,1.8
2021-01-07,102900005118817,0.97
2021-01-07,102900005118831,0.55
2021-01-07,102900005119098,2.48
2021-01-07,102900005119944,1.8
2021-01-07,102900005122654,1.26
2021-01-07,102900005123880,1.81
2021-01-07,102900005125808,8.39
2021-01-07,102900005125815,1.09
2021-01-07,102900011000328,2.8
2021-01-07,102900011001219,2.04
2021-01-07,102900011001806,0.75
2021-01-07,102900011006689,0.68
2021-01-07,102900011008522,0.74
2021-01-07,102900011009246,1.33
2021-01-07,102900011009277,0.94
2021-01-07,102900011009970,0.95
2021-01-07,102900011012994,0.67
2021-01-07,102900011013274,0.79
2021-01-07,102900011018132,1.84
2021-01-07,102900011021842,1.35
2021-01-07,102900051004294,3.53
2021-01-07,102900051010455,0.5
2021-01-07,106930274220092,0.51
2021-01-07,106949711300068,0.41
2021-01-07,106958851400125,0.47
2021-01-08,102900005115779,1.32
2021-01-08,102900005115823,0.85
2021-01-08,102900005115861,0.4
2021-01-08,102900005115878,0.95
2021-01-08,102900005115885,3.64
2021-01-08,102900005115908,1.06
2021-01-08,102900005115960,0.16
2021-01-08,102900005115984,0.66
2021-01-08,102900005116226,2.79
2021-01-08,102900005116233,2.19
2021-01-08,102900005116257,1.33
2021-01-08,102900005116509,0.94
2021-01-08,102900005116530,2.16
